epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
127,156.258,0.48971,0.38376,0.89126,0.93948,0.9152,0.95724,0.87754,0.39574,0.28761,0.80578,2.00396e-05,2.00396e-05,2.00396e-05
128,157.492,0.50875,0.38736,0.88681,0.94232,0.91394,0.95694,0.87608,0.39374,0.28638,0.80551,1.92542e-05,1.92542e-05,1.92542e-05
129,158.711,0.536,0.40071,0.88665,0.94295,0.91437,0.95707,0.87612,0.39332,0.28615,0.80526,1.84688e-05,1.84688e-05,1.84688e-05
130,159.892,0.50129,0.38131,0.89305,0.94409,0.9146,0.95713,0.87689,0.39366,0.28541,0.80536,1.76834e-05,1.76834e-05,1.76834e-05
131,161.101,0.50235,0.38698,0.90037,0.94484,0.9174,0.9595,0.87895,0.39204,0.28479,0.80507,1.6898e-05,1.6898e-05,1.6898e-05
132,162.337,0.52257,0.38432,0.89783,0.94444,0.91407,0.9579,0.87645,0.39152,0.28356,0.80486,1.61126e-05,1.61126e-05,1.61126e-05
133,163.546,0.50785,0.3728,0.88348,0.94557,0.91714,0.95983,0.87709,0.38941,0.2837,0.80461,1.53272e-05,1.53272e-05,1.53272e-05
134,164.764,0.47819,0.36848,0.90826,0.94672,0.91043,0.95749,0.87475,0.3884,0.28364,0.80442,1.45418e-05,1.45418e-05,1.45418e-05
135,166.032,0.50073,0.38263,0.90172,0.94684,0.90969,0.95745,0.87406,0.38793,0.28338,0.80442,1.37564e-05,1.37564e-05,1.37564e-05
136,167.262,0.48188,0.37213,0.89691,0.94469,0.91316,0.95947,0.88115,0.38711,0.28302,0.80426,1.2971e-05,1.2971e-05,1.2971e-05
137,168.503,0.50166,0.38236,0.90584,0.94436,0.91,0.95754,0.8772,0.38615,0.2823,0.80396,1.21856e-05,1.21856e-05,1.21856e-05
138,169.707,0.49874,0.37627,0.90032,0.94378,0.9144,0.95969,0.87722,0.38533,0.28156,0.80389,1.14002e-05,1.14002e-05,1.14002e-05
139,170.913,0.47454,0.36597,0.89862,0.9454,0.9099,0.95804,0.87553,0.385,0.28193,0.8036,1.06148e-05,1.06148e-05,1.06148e-05
140,172.111,0.4893,0.37059,0.89968,0.9456,0.90793,0.9571,0.87676,0.38437,0.28112,0.80362,9.8294e-06,9.8294e-06,9.8294e-06
141,173.857,0.51033,0.41086,0.85828,0.94661,0.90819,0.95712,0.87389,0.3869,0.28322,0.80395,9.044e-06,9.044e-06,9.044e-06
142,175.072,0.51371,0.39081,0.85539,0.94782,0.91117,0.95802,0.87306,0.39217,0.28567,0.80471,8.2586e-06,8.2586e-06,8.2586e-06
143,176.26,0.50298,0.38287,0.85124,0.94878,0.91368,0.9579,0.87251,0.3964,0.28748,0.8057,7.4732e-06,7.4732e-06,7.4732e-06
144,177.452,0.48354,0.37165,0.84283,0.95023,0.91268,0.95822,0.87248,0.4005,0.28922,0.80627,6.6878e-06,6.6878e-06,6.6878e-06
145,178.65,0.50536,0.37293,0.84309,0.95279,0.90998,0.95728,0.87029,0.40512,0.29196,0.80711,5.9024e-06,5.9024e-06,5.9024e-06
146,179.84,0.47175,0.35401,0.84874,0.95191,0.90998,0.95653,0.86839,0.40902,0.29432,0.80791,5.117e-06,5.117e-06,5.117e-06
147,181.039,0.48886,0.34995,0.83781,0.95225,0.90901,0.95627,0.867,0.4121,0.29644,0.80851,4.3316e-06,4.3316e-06,4.3316e-06
148,182.267,0.48367,0.34317,0.84388,0.95301,0.90783,0.95706,0.86605,0.41403,0.29726,0.8089,3.5462e-06,3.5462e-06,3.5462e-06
149,183.459,0.49152,0.34719,0.85272,0.95346,0.9072,0.95628,0.86523,0.41613,0.2986,0.80924,2.7608e-06,2.7608e-06,2.7608e-06
150,184.661,0.49413,0.35526,0.8476,0.9539,0.90663,0.95513,0.86333,0.41868,0.29997,0.80986,1.9754e-06,1.9754e-06,1.9754e-06
