epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
129,126,0.69766,0.47398,0.9598,0.95027,0.91968,0.95902,0.8015,0.68497,0.3937,0.87205,4.36016e-05,4.36016e-05,4.36016e-05
130,126.971,0.70616,0.49161,0.96047,0.94796,0.91915,0.9575,0.79789,0.70554,0.39814,0.87447,4.30125e-05,4.30125e-05,4.30125e-05
131,127.932,0.74026,0.50157,0.96028,0.96186,0.90716,0.95739,0.7941,0.7115,0.3992,0.87416,4.24235e-05,4.24235e-05,4.24235e-05
132,128.878,0.71424,0.49651,0.96759,0.9585,0.9103,0.9581,0.79717,0.70639,0.39718,0.87318,4.18344e-05,4.18344e-05,4.18344e-05
133,129.884,0.70244,0.47167,0.96343,0.95287,0.91424,0.95727,0.79926,0.69947,0.39531,0.873,4.12454e-05,4.12454e-05,4.12454e-05
134,130.833,0.72278,0.5009,0.97122,0.94922,0.91856,0.95788,0.79811,0.70111,0.39542,0.87533,4.06563e-05,4.06563e-05,4.06563e-05
135,131.779,0.70113,0.46992,0.96273,0.94853,0.91936,0.95867,0.79708,0.70824,0.39643,0.87873,4.00673e-05,4.00673e-05,4.00673e-05
136,132.72,0.7264,0.49596,0.98105,0.94715,0.91968,0.95893,0.7963,0.70516,0.39482,0.87753,3.94783e-05,3.94783e-05,3.94783e-05
137,133.667,0.70338,0.48311,0.96666,0.94965,0.92043,0.95911,0.79874,0.6959,0.39439,0.8735,3.88892e-05,3.88892e-05,3.88892e-05
138,134.623,0.70368,0.47865,0.96003,0.94506,0.92126,0.95736,0.80146,0.68754,0.39423,0.86928,3.83001e-05,3.83001e-05,3.83001e-05
139,135.571,0.69826,0.47864,0.96643,0.94513,0.92791,0.96071,0.80216,0.68278,0.39285,0.86621,3.77111e-05,3.77111e-05,3.77111e-05
140,136.584,0.68451,0.47071,0.95832,0.94056,0.93,0.95935,0.8042,0.67535,0.39146,0.86402,3.71221e-05,3.71221e-05,3.71221e-05
141,137.533,0.70621,0.48058,0.96774,0.94006,0.93094,0.95983,0.79877,0.69602,0.39428,0.86919,3.6533e-05,3.6533e-05,3.6533e-05
142,138.49,0.72592,0.47898,0.96966,0.93741,0.93043,0.95908,0.78898,0.72663,0.39976,0.8771,3.5944e-05,3.5944e-05,3.5944e-05
143,139.445,0.68306,0.46802,0.94776,0.93858,0.93018,0.95934,0.78514,0.74035,0.40178,0.88173,3.53549e-05,3.53549e-05,3.53549e-05
144,140.406,0.68963,0.4692,0.94509,0.93427,0.93226,0.96006,0.78841,0.72587,0.39724,0.87943,3.47659e-05,3.47659e-05,3.47659e-05
145,141.359,0.71083,0.48952,0.9718,0.93302,0.93148,0.95828,0.79256,0.70057,0.39192,0.87452,3.41768e-05,3.41768e-05,3.41768e-05
146,142.303,0.71323,0.4911,0.97634,0.94637,0.92117,0.95912,0.80079,0.67475,0.38929,0.87006,3.35878e-05,3.35878e-05,3.35878e-05
147,143.252,0.72366,0.50674,0.97331,0.94226,0.92593,0.95869,0.8064,0.65704,0.38379,0.86653,3.29987e-05,3.29987e-05,3.29987e-05
148,144.312,0.68623,0.48529,0.95954,0.94446,0.92484,0.95864,0.80891,0.64351,0.37965,0.86336,3.24097e-05,3.24097e-05,3.24097e-05
149,145.294,0.68768,0.48771,0.96306,0.94598,0.92551,0.95937,0.80939,0.64588,0.3813,0.86299,3.18206e-05,3.18206e-05,3.18206e-05
150,146.269,0.67716,0.47372,0.96812,0.94832,0.92045,0.95924,0.80519,0.66448,0.38522,0.86634,3.12316e-05,3.12316e-05,3.12316e-05
151,147.221,0.66913,0.45909,0.95631,0.94305,0.92421,0.95919,0.7948,0.69347,0.38969,0.872,3.06425e-05,3.06425e-05,3.06425e-05
152,148.167,0.66887,0.46786,0.93802,0.94758,0.92114,0.95939,0.7965,0.70212,0.38982,0.87304,3.00535e-05,3.00535e-05,3.00535e-05
153,149.108,0.65182,0.43975,0.95889,0.95244,0.92199,0.96153,0.79762,0.69707,0.38813,0.87017,2.94644e-05,2.94644e-05,2.94644e-05
154,150.059,0.6776,0.45839,0.95215,0.95225,0.92191,0.96131,0.80147,0.68619,0.38468,0.86694,2.88754e-05,2.88754e-05,2.88754e-05
155,151.069,0.6866,0.46834,0.95311,0.94565,0.92891,0.9616,0.80848,0.65801,0.37746,0.8609,2.82863e-05,2.82863e-05,2.82863e-05
156,152.028,0.71129,0.47921,0.96904,0.94903,0.92543,0.96128,0.80971,0.64646,0.37467,0.85886,2.76972e-05,2.76972e-05,2.76972e-05
157,153.003,0.68864,0.47642,0.96428,0.95204,0.9223,0.96188,0.81102,0.64832,0.37526,0.85964,2.71082e-05,2.71082e-05,2.71082e-05
158,153.974,0.68782,0.46459,0.94606,0.94835,0.92528,0.96206,0.80934,0.65994,0.37814,0.86268,2.65191e-05,2.65191e-05,2.65191e-05
159,154.924,0.69512,0.47976,0.97625,0.94727,0.92674,0.96269,0.80702,0.67296,0.38077,0.8653,2.59301e-05,2.59301e-05,2.59301e-05
160,155.9,0.65168,0.45403,0.94703,0.95002,0.92662,0.96457,0.81015,0.67068,0.38063,0.86504,2.5341e-05,2.5341e-05,2.5341e-05
161,156.851,0.69043,0.47622,0.95995,0.94887,0.92989,0.96487,0.81165,0.66323,0.37878,0.8631,2.4752e-05,2.4752e-05,2.4752e-05
162,157.888,0.71371,0.49544,0.96181,0.94978,0.9286,0.96469,0.81658,0.64245,0.37302,0.85864,2.41629e-05,2.41629e-05,2.41629e-05
163,158.869,0.67449,0.47318,0.95851,0.94956,0.92844,0.96411,0.82041,0.63429,0.37211,0.85707,2.35739e-05,2.35739e-05,2.35739e-05
164,159.843,0.65885,0.44637,0.94995,0.94951,0.92985,0.96447,0.82054,0.6354,0.37176,0.8574,2.29849e-05,2.29849e-05,2.29849e-05
165,160.83,0.70202,0.48538,0.96116,0.94812,0.93124,0.96431,0.81827,0.63893,0.37234,0.85826,2.23958e-05,2.23958e-05,2.23958e-05
166,161.778,0.67941,0.47458,0.95791,0.94979,0.92819,0.96419,0.81545,0.64876,0.37464,0.85985,2.18068e-05,2.18068e-05,2.18068e-05
167,162.726,0.6647,0.46025,0.9489,0.95008,0.92595,0.96503,0.81629,0.6474,0.37501,0.85933,2.12177e-05,2.12177e-05,2.12177e-05
168,163.674,0.68006,0.46326,0.96319,0.94862,0.92931,0.96499,0.81702,0.64858,0.37561,0.85923,2.06287e-05,2.06287e-05,2.06287e-05
