epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
105,103.996,1.02734,0.87417,1.13223,0.93887,0.83912,0.91842,0.70325,0.93344,0.53217,0.98489,7.81592e-05,7.81592e-05,7.81592e-05
106,104.965,1.05464,0.90555,1.13909,0.92358,0.85243,0.91437,0.70961,0.89215,0.52299,0.97363,7.77665e-05,7.77665e-05,7.77665e-05
107,105.952,0.98349,0.80571,1.0876,0.92693,0.85384,0.91661,0.71515,0.87568,0.51544,0.96524,7.73738e-05,7.73738e-05,7.73738e-05
108,106.946,0.95741,0.77445,1.10099,0.90698,0.86736,0.9173,0.7081,0.91808,0.5189,0.97189,7.69811e-05,7.69811e-05,7.69811e-05
109,107.934,1.05284,0.89625,1.13321,0.91819,0.87131,0.92014,0.68828,0.9939,0.5338,0.98924,7.65884e-05,7.65884e-05,7.65884e-05
110,108.909,1.05537,0.89632,1.14746,0.91957,0.86933,0.91931,0.67642,1.04117,0.54685,1.00403,7.61957e-05,7.61957e-05,7.61957e-05
111,109.877,1.09467,0.95483,1.15786,0.92043,0.86665,0.91934,0.68208,1.00586,0.54229,0.99649,7.5803e-05,7.5803e-05,7.5803e-05
112,110.912,1.06656,0.91329,1.156,0.91579,0.86346,0.91852,0.69458,0.95388,0.53412,0.98325,7.54103e-05,7.54103e-05,7.54103e-05
113,111.876,1.00428,0.88414,1.13405,0.89485,0.87928,0.92104,0.70662,0.91443,0.52559,0.9718,7.50176e-05,7.50176e-05,7.50176e-05
114,112.854,1.05839,0.91933,1.16062,0.88555,0.88239,0.92096,0.71623,0.88991,0.5176,0.96486,7.46249e-05,7.46249e-05,7.46249e-05
115,113.85,1.01573,0.86683,1.11719,0.90234,0.87592,0.92125,0.71759,0.89737,0.51731,0.96781,7.42322e-05,7.42322e-05,7.42322e-05
116,114.865,0.9993,0.83296,1.11317,0.91609,0.86551,0.92151,0.71408,0.92637,0.52454,0.97754,7.38395e-05,7.38395e-05,7.38395e-05
117,115.83,1.00744,0.87724,1.11202,0.92218,0.86308,0.92264,0.71066,0.92582,0.52804,0.97568,7.34468e-05,7.34468e-05,7.34468e-05
118,116.798,0.99511,0.83401,1.10153,0.90922,0.86041,0.91704,0.7136,0.8977,0.52834,0.9653,7.30541e-05,7.30541e-05,7.30541e-05
119,117.767,0.99524,0.83666,1.10566,0.91163,0.85733,0.91824,0.71803,0.86902,0.52211,0.95434,7.26614e-05,7.26614e-05,7.26614e-05
120,118.816,0.97693,0.81383,1.08747,0.91574,0.85565,0.91789,0.72039,0.85568,0.51371,0.94866,7.22687e-05,7.22687e-05,7.22687e-05
121,119.809,0.99602,0.84489,1.10211,0.91571,0.85551,0.91723,0.70998,0.8911,0.51988,0.95715,7.1876e-05,7.1876e-05,7.1876e-05
122,120.78,1.02135,0.91396,1.12076,0.90033,0.86847,0.92085,0.69725,0.95804,0.53836,0.97552,7.14833e-05,7.14833e-05,7.14833e-05
123,121.743,1.02731,0.86026,1.12056,0.92212,0.85666,0.92081,0.68918,0.99181,0.54418,0.98652,7.10906e-05,7.10906e-05,7.10906e-05
124,122.707,1.02072,0.87099,1.1295,0.92082,0.86437,0.9228,0.69891,0.96134,0.53665,0.97961,7.06979e-05,7.06979e-05,7.06979e-05
125,123.677,0.93181,0.74647,1.06702,0.94121,0.85256,0.92538,0.71078,0.92522,0.52427,0.97001,7.03052e-05,7.03052e-05,7.03052e-05
126,124.639,0.99458,0.84731,1.11458,0.93552,0.85696,0.92619,0.71627,0.90386,0.51744,0.96521,6.99125e-05,6.99125e-05,6.99125e-05
127,125.657,1.04171,0.89157,1.1284,0.91625,0.87077,0.92336,0.71952,0.88818,0.51117,0.96081,6.95198e-05,6.95198e-05,6.95198e-05
128,126.621,0.96303,0.7878,1.09292,0.92751,0.86666,0.92334,0.71955,0.88671,0.50782,0.95845,6.91271e-05,6.91271e-05,6.91271e-05
129,127.581,0.96155,0.81559,1.12226,0.93004,0.86645,0.92505,0.71917,0.89338,0.50894,0.95993,6.87344e-05,6.87344e-05,6.87344e-05
130,128.536,0.97795,0.83263,1.09703,0.93015,0.86482,0.92486,0.71576,0.91047,0.50937,0.96614,6.83417e-05,6.83417e-05,6.83417e-05
131,129.534,0.9783,0.82765,1.08807,0.91113,0.87391,0.92475,0.71495,0.90976,0.50875,0.96806,6.7949e-05,6.7949e-05,6.7949e-05
132,130.488,0.97659,0.81406,1.11747,0.91713,0.87158,0.92437,0.71723,0.89355,0.5079,0.96318,6.75563e-05,6.75563e-05,6.75563e-05
